NAME1,SCHEDULES_ALL,SCHEDULES_COMMENT,SCHEDULES_DAYOFF,SCHEDULES_SUMMER,SCHEDULES_WINTER,TITLE, 
Αρχαιολογικό Μουσείο Αβδήρων,Δευτέρα-Κυριακή:08:30-15:00,"Για περισσότερες πληροφορίες, παρακαλούμε επικοινωνήστε στα τηλέφωνα της ΛΑ' ΕΠΚΑ (τηλ. +30 25410 51003, +30 25410 51783).",,,,Μουσείο, 
Αρχαιολογικό Μουσείο Αγίου Νικολάου,,"Από την Τετάρτη 21 Δεκεμβρίου 2011 το Μουσείο είναι κλειστό για το κοινό, λόγω εργασιών επέκτασης και εκσυγχρονισμού.",,,,Μουσείο, 
Αρχαιολογικό Μουσείο Αιανής,,,,Από 1η Απριλίου έως 31 Οκτωβρίου 2014: 08:30-15:00,Από 1η Νοεμβρίου έως 31 Μαρτίου 2014: 08:30-15:00,Μουσείο, 
Αρχαιολογικό Μουσείο Αιγίου,Τρίτη-Κυριακή 08 .00-15.00,Δευτέρα : κλειστό,,,,Μουσείο, 
Αρχαιολογικό Μουσείο Αλμυρού,08:00-15:00,,,,,Μουσείο, 
Αρχαιολογικό Μουσείο Αμφιπόλεως,,Δευτέρα κλειστά,,,Από 1η Νοεμβρίου 2013 έως 31 Μαρτίου 2014 : 08:00-15:00,Μουσείο, 
Αρχαιολογικό Μουσείο Άμφισσας,Καθημερινά 09.00-16.00.,Κάθε Δευτέρα κλειστό.,,,,Μουσείο, 
Αρχαιολογικό Μουσείο Άνδρου,,Δευτέρα-Πέμπτη: κλειστά,,(1 Απριλίου έως 31 Οκτωβρίου 2013) Τρίτη εως Σάββατο: 09:00-16:00,(31 Δεκεμβρίου 2013 έως 31 Μαρτίου 2014) Παρασκευή-Κυριακή 09:00-16:00,Μουσείο, 
Αρχαιολογικό Μουσείο Αργοστολίου,Το Μουσείο είναι κλειστό από τις 27/1/2014,,,,,Μουσείο, 
Αρχαιολογικό Μουσείο Άργους,,Δευτέρα: κλειστά,,,Από 1η Νοεμβρίου 2013 έως 31η Μαρτίου 2014: 08:00-15:00,Μουσείο, 
Αρχαιολογικό Μουσείο Άρτας,"08:30-16:00 ΔΕΥΤΕΡΑ - ΠΑΡΑΣΚΕΥΗ
08:30-15:00 ΣΑΒΒΑΤΟΚΥΡΙΑΚΑ",,,,,Μουσείο, 
Αρχαιολογικό Μουσείο Αρχαίας (Ρωμαϊκής) Αγοράς Θεσσαλονίκης,"Τρίτη - Παρασκευή, 8:00 π.μ. - 15:00 μ.μ.","Δευτέρα, Σάββατο, Κυριακή: κλειστό",,,,Μουσείο, 
Αρχαιολογικό Μουσείο Αρχαίας Κορίνθου,,"Ελεύθερη είσοδος:
6/3, 25/3, 18/4, 18/5, 5/6, 28/10,
τελευταίο Σαββατοκύριακο Σεπτεμβρίου,
1η Κυριακή του μήνα από 1/11 έως 31/3",,Από 1η Απριλίου έως 31 Οκτωβρίου 2014:  08:00-20:00,Από 1η Νοεμβρίου 2013 έως 31 Μαρτίου 2014: 08:00-15:00,Μουσείο, 
Αρχαιολογικό Μουσείο Ασκληπιείου Επιδαύρου,,,,Από την 1η Απριλίου 2014: 08:00-20:00,Μάρτιος 2014: 08:00-18:00,Μουσείο, 
Αρχαιολογικό Μουσείο Άστρους,,Το Αρχαιολογικό Μουσείο Άστρους θα παραμείνει κλειστό για το κοινό λόγω πρόκλησης βλαβών από το σεισμό της 14ης Φεβρουαρίου 2008.,,,,Μουσείο, 
Αρχαιολογικό Μουσείο Αστυπάλαιας,,,,"Τρίτη - Σάββατο : 08:00 - 20:00
Κυριακή- Δευτέρα : 09:00 - 15:00",Κλειστό,Μουσείο, 
Αρχαιολογικό Μουσείο Αταλάντης,,"8:00 - 15:00 καθημερινά, εκτός Δευτέρας",,,,Μουσείο, 
Αρχαιολογικό Μουσείο Βαθέος Ιθάκης,Τρίτη-Κυριακή 9.00-16.00,Δευτέρα κλειστά,,,,Μουσείο, 
Αρχαιολογικό Μουσείο Βαθέως Σάμου,,Δευτέρα: κλειστό,,(1 Απριλίου έως 31 Οκτωβρίου 2013) Τρίτη-Κυριακή: 09:00-16:00,(1 Νοεμβρίου 2012 εως 30 Απριλίου 2013) Τρίτη-Κυριακή: 08:00-15:00,Μουσείο, 
Αρχαιολογικό Μουσείο Βέροιας,,,,"Δευτέρα κλειστά
Τρίτη-Κυριακή : 9:00 – 17:00","Δευτέρα κλειστά
Τρίτη-Κυριακή: 9:00 – 17:00",Μουσείο, 
Αρχαιολογικό Μουσείο Βραυρώνας,,Δευτέρα: κλειστά,,Τρίτη έως Κυριακή 8:00 - 15:00,Τρίτη έως Κυριακή 8:30 - 15:00,Μουσείο, 
Αρχαιολογικό Μουσείο Δελφών,Καθημερινά: 07.30 έως 20.00  (Τελευταία είσοδος  19.40),,,,,Μουσείο, 
Αρχαιολογικό Μουσείο Δήλου,,,,Από 1η Απριλίου 2014 έως την 31η Οκτωβρίου 2014: 8.00 - 20.00 καθημερινά,,Μουσείο, 
Αρχαιολογικό Μουσείο Δράμας,,,,"Τρίτη έως Κυριακή 08:30-18:00
Δευτέρα κλειστά","Τρίτη έως Κυριακή 08:30-18:00
Δευτέρα κλειστά",Μουσείο, 
Αρχαιολογικό Μουσείο Ελευσίνας,"Τρίτη-Κυριακή:
08.00-15.00",Δευτέρα: κλειστά,,,,Μουσείο, 
Αρχαιολογικό Μουσείο Ηγουμενίτσας,,,,,"Τρίτη ~ Κυριακή: 8.00 ~ 15.00.
Δευτέρα: Κλειστό",Μουσείο, 
Αρχαιολογικό Μουσείο Ήλιδας,,Δευτέρα: κλειστά,,,08:00-15:00,Μουσείο, 
Αρχαιολογικό Μουσείο Ηρακλείου,,"Οι  εργασίες της επανέκθεσης των μινωικών συλλογών ολοκληρώθηκαν και όλες οι αίθουσες του Μουσείου Ηρακλείου είναι πλέον ανοικτές για το κοινό.

Στο πλαίσιο του φετινού εορτασμού το Αρχαιολογικό Μουσείο Ηρακλείου προγραμματίζει σειρά θεματικών ξεναγήσεων, από την Παρασκευή 16 Μαΐου έως και την Κυριακή 18 Μαΐου, στις αίθουσες και τον κήπο του Μουσείου από προσωπικό του Μουσείου και της 13ης Εφορείας Βυζαντινών Αρχαιοτήτων. Την Κυριακή στις 12:00μ θα πραγματοποιηθεί συναυλία από το Κουαρτέτο Εγχόρδων του Δήμου Ηρακλείου, με ελεύθερη είσοδο για το κοινό.
Οι θεματικές ξεναγήσεις θα είναι κυλιόμενες, διάρκειας 20 λεπτών και απευθύνονται σε ομάδες δεκαπέντε ατόμων κατόπιν τηλεφωνικής κράτησης (281027900, 2810279073).

ΑΝΑΛΥΤΙΚΟ ΠΡΟΓΡΑΜΜΑ ΕΚΔΗΛΩΣΕΩΝ

Παρασκευή 16 Μαΐου
10.00-13.00	Τα αντικείμενα του Μουσείου αφηγούνται. Ανοικτή συζήτηση με τους επισκέπτες - ερωτήσεις σε αρχαιολόγους και συντηρητές του μουσείου. 
10.00-13.00	Η ιστορία της πόλης στον κήπο του Μουσείου (13η ΕΒΑ)
10.00-12.00	Συντήρηση και αποκατάσταση ξίφους Μαλίων. Αέναο ταξίδι στο χρόνο
10.00-13.00	Τα ερείπια κάτω από την πόλη. Νεολιθική Κνωσός
10.00-13.00	Η Μινωική διατροφή μέσα από τα αντικείμενα του Μουσείου
10.30-11.30	Η γραφή στη μινωική Κρήτη
12.00-13.00	Η αρχαιολογική σκαπάνη αντικρίζει το θάνατο
13.00-14.00	Η μινωική τέχνη στο έργο του ζωγράφου Χατζηκυριάκου-Γκίκα
19.00-20.00	Μικρά σπίτια στο τοπίο
19.00-20.00	O Ελληνορωμαϊκός κόσμος

Σάββατο 17 Μαΐου
11.00-12.00	Τα ερείπια κάτω από την πόλη. Νεολιθική Κνωσός
11.00-12.00	Η ιστορία της πόλης στον κήπο του Μουσείου (13η ΕΒΑ)
11.30-12.30	Ελληνορωμαϊκός κόσμος
12.00-13.00	Μικρά σπίτια στο τοπίο
18.00-19.00	Η μινωική τέχνη στο έργο του ζωγράφου Χατζηκυριάκου-Γκίκα

Κυριακή 18 Μαΐου (η είσοδος είναι ελεύθερη για το κοινό)
10.00-11.00	Η ιστορία της πόλης στον κήπο του Μουσείου (13η ΕΒΑ)
11.00-12.00	Αθλήματα στη μινωική Κρήτη
11.30-12.30	Η μινωική τέχνη στο έργο του ζωγράφου Χατζηκυριάκου-Γκίκα
12.00    Συναυλία από το Κουαρτέτο Εγχόρδων του Δήμου Ηρακλείου
13.00-13.40	Η γραφή στη μινωική Κρήτη",,"Από 1 Απριλίου έως 31 Οκτωβρίου 2014: 

Δευτέρα  8:00 - 20:00
Τρίτη - Σάββατο:  8:00 - 20:00
Κυριακή και αργίες: 08:00 - 20:00
Στις 18/5 και 25/5, λόγω εκλογών, το ωράριο του μουσείου θα είναι 10:00-17:00.","Από 24 Οκτωβρίου 2013 έως 31 Μαρτίου 2014 

Δευτέρα:  11:00- 17:00
Τρίτη - Κυριακή και αργίες:  08:00-15:00",Μουσείο, 
Αρχαιολογικό Μουσείο Θάσου,,"Ο αρχαιολογικός χώρος της Θάσου είναι ανοιχτός από τις 08:00-18:30
Το αρχαίο θέατρο είναι κλειστό λόγω εργασιών.",,"Τρίτη έως Κυριακή 09:00-16:00
Δευτέρα κλειστά",,Μουσείο, 
Αρχαιολογικό Μουσείο Θεσσαλονίκης,,Σχολικές ομάδες γίνονται δεκτές κατόπιν τηλεφωνικής συνεννόησης.,,Από 1η Απριλίου 2014 έως την 31η Οκτωβρίου 2014: 8.00 - 20.00 καθημερινά,,Μουσείο, 
Αρχαιολογικό Μουσείο Θηβών,,Το Μουσείο παραμένει κλειστό λόγω εργασιών επέκτασης-επανέκθεσης,,,,Μουσείο, 
Αρχαιολογικό Μουσείο Θήρας,,Δευτέρα: κλειστό,,(1 Απριλίου έως 31 Οκτωβρίου 2013) Τρίτη-Κυριακή: 09:00-16:00,(1 Νοεμβρίου 2012 εως 30 Απριλίου 2013) Τρίτη-Κυριακή: 08:00-16:00,Μουσείο, 
Αρχαιολογικό Μουσείο Ίου,,Δευτέρα: κλειστό,,(1 Απριλίου έως 31 Οκτωβρίου 2013) Τρίτη-Κυριακή: 08:00-15:00,(1 Νοεμβρίου 2012 εως 30 Απριλίου 2013) Τρίτη-Κυριακή: 08:00-15:30,Μουσείο, 
Αρχαιολογικό Μουσείο Ισθμίας,,,,Το ίδιο με το χειμερινό,"Δευτέρα: κλειστά
Τρίτη-Κυριακή: 08.30-15.00",Μουσείο, 
Αρχαιολογικό Μουσείο Ιωαννίνων,09.00 - 16.00,Δευτέρα κλειστά,,,,Μουσείο, 
Αρχαιολογικό Μουσείο Καβάλας,,,,"Τρίτη έως Κυριακή 09:00-16:00
Δευτέρα κλειστά","Τρίτη έως Κυριακή 08:00-15:00
Δευτέρα κλειστά",Μουσείο, 
Αρχαιολογικό Μουσείο Καλύμνου,,ΤΡΙΤΗ-ΣΑΒΒΑΤΟ: 09.00-16.00,,,Κλειστό,Μουσείο, 
Αρχαιολογικό Μουσείο Κάμπου Ικαρίας,,Δευτέρα και Τετάρτη: κλειστό,,"(1 Απριλίου έως 31 Οκτωβρίου 2013) Τρίτη, Πέμπτη και Κυριακή: 09:00-16:00",(1 Νοεμβρίου 2012 εως 30 Απριλίου 2013) Τρίτη-Κυριακή: 09:00-15:00,Μουσείο, 
Αρχαιολογικό Μουσείο Καρδίτσας,8:00π.μ. - 15:00μ.μ.,Δευτέρα κλειστά,,,,Μουσείο, 
Αρχαιολογικό Μουσείο Καρπάθου (υπό ίδρυση),,,,,ΚΛΕΙΣΤΟ,Μουσείο, 
Αρχαιολογικό Μουσείο Καρύστου,,,,"Δευτέρα: κλειστό
Τρίτη - Κυριακή : 08:00-15:00","Δευτέρα: κλειστό
Τρίτη - Κυριακή : 08:00-15:00",Μουσείο, 
Αρχαιολογικό Μουσείο Καστελλόριζου,,,,,Από 1η Νοεμβρίου έως 31 Μαρτίου 2010: 08:30-15:00,Μουσείο, 
Αρχαιολογικό Μουσείο Κέας,,,,Από τις 16-5-14 το Μουσείο θα είναι ανοικτό κάθε Κυριακή 08:00-15:00 μέχρι την επικείμενη πρόσληψη εποχικού προσωπικού.,(31 Δεκεμβρίου 2013 έως 31 Μαρτίου 2014) Πέμπτη-Κυριακή  08:00-15:00,Μουσείο, 
Αρχαιολογικό Μουσείο Κεραμεικού,"Δευτέρα-Κυριακή: 
08.00-20.00",,,,,Μουσείο, 
Αρχαιολογικό Μουσείο Κέρκυρας,,Το Μουσείο θα παραμείνει κλειστό για το κοινό από 1η Μαΐου 2012 έως το καλοκαίρι του 2015 λόγω εργασιών ανακαίνισης που θα πραγματοποιηθούν στο πλαίσιο του ενταγμένου στο Ε.Π. Δυτικής Ελλάδας -Πελοποννήσου– Ιονίων Νήσων» έργου «Εκσυγχρονισμός και Επανέκθεση Αρχαιολογικού Μουσείου Κέρκυρας».,,,,Μουσείο, 
Αρχαιολογικό Μουσείο Κιλκίς,Τρίτη - Κυριακή: 08.30 π.μ. - 15.00 μ.μ.,Δευτέρα: κλειστό,,,,Μουσείο, 
Αρχαιολογικό Μουσείο Κιμώλου,,Δευτέρα και Κυριακή: κλειστά,,(1 Απριλίου έως 31 Οκτωβρίου 2013) Τρίτη-Σάββατο: 09:00-16:00,,Μουσείο, 
Αρχαιολογικό Μουσείο Κισάμου,,,,Από 8 Ιουνίου έως 31 Οκτωβρίου 2012 : 9.00 - 16.00,,Μουσείο, 
Αρχαιολογικό Μουσείο Κολώνας Αίγινας,,,,"Από 1η Απριλίου έως 31 Οκτωβρίου 2013: 08:00-15:00
Δευτέρα: κλειστά","Από 1η Νοεμβρίου 2013 έως 31 Μαρτίου 2014: 08:00-15:00
Δευτέρα: κλειστά",Μουσείο, 
Αρχαιολογικό Μουσείο Κομοτηνής,08:00-15:00,,,,,Μουσείο, 
Αρχαιολογικό Μουσείο Κυθήρων,,,,κλειστό λόγω εργασιών επισκευής και επανέκθεσης,κλειστό λόγω εργασιών επισκευής και επανέκθεσης,Μουσείο, 
Αρχαιολογικό Μουσείο Κω,,Κλειστό Προσωρινά,,,,Μουσείο, 
Αρχαιολογικό Μουσείο Λαμίας,,,,,Από 1η Νοεμβρίου έως 31 Μαρτίου 2010: 08:30-15:00,Μουσείο, 
Αρχαιολογικό Μουσείο Λάρισας,,"Από τις 23 Ιανουαρίου 2012, το Αρχαιολογικό  Μουσείο Λάρισας ανέστειλε προσωρινά τη λειτουργία του,",,,,Μουσείο, 
Αρχαιολογικό Μουσείο Λαυρίου,,Δευτέρα κλειστά,,Tuesday - Sunday 8:00 - 15:00,Τρίτη - Κυριακή 10:00 - 15:00,Μουσείο, 
Αρχαιολογικό Μουσείο Λήμνου,,"Λόγω των φθορών που υπέστη το κτήριο από το σεισμό της 24ης Μαΐου 2104, ο δεύτερος όροφος του Μουσείου με τα εκθέματα των ιστορικών χρόνων, θα παραμείνει κλειστός για το κοινό έως ότου αποκατασταθούν οι βλάβες.",,"Από Τρίτη ως Κυριακή: 08:00 -15:00 ως τις 31-10-2014. 
Δευτέρα κλειστά.","Από Τρίτη ως Κυριακή: 08:00 -15:00 ως τις 31-3-2014. 
Δευτέρα κλειστά.",Μουσείο, 
Αρχαιολογικό Μουσείο Λυκόσουρας,,,,,Από 1η Νοεμβρίου έως 31 Μαρτίου 2010: 08:30-15:00,Μουσείο, 
Αρχαιολογικό Μουσείο Μαραθώνα,,Δευτέρα κλειστά,,Τρίτη έως Κυριακή 8:30 - 15:00,Τρίτη έως Κυριακή 8:30 - 15:00,Μουσείο, 
Αρχαιολογικό Μουσείο Μεγάρων,"Τρίτη-Κυριακή:
08.00-15.00",Δευτέρα: κλειστά,,,,Μουσείο, 
Αρχαιολογικό Μουσείο Μεσσηνίας,,,,"Δευτέρα: 13.30 - 20.00 
Καθημερινές, Κυριακές και αργίες:
08.00 - 20.00","Δευτέρα: 13.30 - 20.00 
Καθημερινές, Κυριακές και αργίες:
 08.00 - 20.00",Μουσείο, 
Αρχαιολογικό Μουσείο Μήλου,,Δευτέρα: κλειστό,,"(1 Απριλίου έως 31 Οκτωβρίου 2013) Τρίτη-Σάββατο: 08:00-20:00, Κυριακή: 09:00-16:00",(31 Δεκεμβρίου 2013 έως 31 Μαρτίου 2014) Τρίτη-Κυριακή 08:00-15:00,Μουσείο, 
Αρχαιολογικό Μουσείο Μυκηνών,,,,Από 1η Απριλίου 2014: 8:00-20:00,Από 1η Νοεμβρίου 2013 έως 31η Μαρτίου 2014: 08:00-15:00,Μουσείο, 
Αρχαιολογικό Μουσείο Μυκόνου,,Δευτέρα: κλειστό,,(1 Απριλίου έως 31 Οκτωβρίου 2013) Τρίτη-Κυριακή: 08:00-15:00,,Μουσείο, 
Αρχαιολογικό Μουσείο Μυστρά,,,,Από 1η Απριλίου 2014 έως την 31η Οκτωβρίου 2014: 8.00 - 20.00 καθημερινά,,Μουσείο, 
Αρχαιολογικό Μουσείο Μυτιλήνης,,,,Από Τρίτη ως Κυριακή ανοιχτά: 08:00 - 15:00 ως τις 31-10-2014. Δευτέρα κλειστά.,Από Τρίτη ως Κυριακή ανοιχτά: 08:00 - 15:00 ως τις 31-3-2014. Δευτέρα κλειστά.,Μουσείο, 
Αρχαιολογικό Μουσείο Νάξου,,Δευτέρα: κλειστό,,(1 Απριλίου έως 31 Οκτωβρίου 2013) Τρίτη-Κυριακή: 08:00-15:00,,Μουσείο, 
Αρχαιολογικό Μουσείο Ναυπλίου,,"Κάθε Δευτέρα, το μουσείο είναι κλειστό",,08:00-15:00,"Από 1η Νοεμβρίου 2013 έως 31η Μαρτίου 2014: 08:00-15:00
Κάθε Δευτέρα, το μουσείο είναι κλειστό",Μουσείο, 
Αρχαιολογικό Μουσείο Νεμέας,,,,8:00 - 15:00 ως τις 31-10-2012,,Μουσείο, 
Αρχαιολογικό Μουσείο Νικόπολης,,,,09:00 – 16:00 Δευτέρα έως Παρασκευή,8:00-16:00 Τρίτη έως Κυριακή,Μουσείο, 
Αρχαιολογικό Μουσείο Ολυμπίας,,"Τελευταία είσοδος (όλες τις ημέρες): 

15' πριν τη λήξη του ωραρίου.",,"Από 1 Απριλίου έως 31 Οκτωβρίου 2014:

Δευτέρα - Κυριακή: 08.00 - 20.00",,Μουσείο, 
Αρχαιολογικό Μουσείο Παλαιόπολης,,Δευτέρα-Παρασκευή και Κυριακή: κλειστό,,"(1 Απριλίου έως 31 Οκτωβρίου 2013) Τρίτη, Πέμπτη, Κυριακή: 09:00-16:00",(31 Δεκεμβρίου 2013 έως 31 Μαρτίου 2014) Σάββατο: 09:00-16:00,Μουσείο, 
Αρχαιολογικό Μουσείο Παλαιόπολης,,Η τελευταία προσέλευση γίνεται τριάντα λεπτά πριν τη λήξη του ωραρίου.,,Από 1η Απριλίου 2014 ανοικτό καθημερινά εκτός Δευτέρας: 08.00-16.00.,Ανοικτό καθημερινά εκτός Δευτέρας: 08.00-15.00.,Μουσείο, 
Αρχαιολογικό Μουσείο Πάρου,,Δευτέρα: κλειστό,,(1 Απριλίου έως 31 Οκτωβρίου 2013) Τρίτη-Κυριακή: 08:00-15:00,,Μουσείο, 
Αρχαιολογικό Μουσείο Πατρών,Τρίτη-Κυριακή: 08:00-15:00,Δευτέρα: κλειστό,,,,Μουσείο, 
Αρχαιολογικό Μουσείο Πειραιά,,,,"Από 1η Απριλίου έως 31 Οκτωβρίου 2013: 08:00-15:00
Δευτέρα: κλειστά","Από 1η Iανουαρίου 2013 έως 31 Μαρτίου 2014: 08:00-15:00
Δευτέρα: κλειστά",Μουσείο, 
Αρχαιολογικό Μουσείο Πολυγύρου,,Προσωρινά κλειστό μέχρι το τέλος του 2013 λόγω εργασιών ανακαίνισης και επέκτασής του,,,,Μουσείο, 
Αρχαιολογικό Μουσείο Πόρου,,,,"Από 1η Απριλίου έως 31 Οκτωβρίου 2013
Καθημερινά: 08:00-15:00
Δευτέρα: κλειστά","Από 1η Νοεμβρίου 2013 έως 31 Μαρτίου 2014
Καθημερινά: 08:00-15:00
Δευτέρα: κλειστά",Μουσείο, 
Αρχαιολογικό Μουσείο Πυθαγορείου,,Δευτέρα: κλειστό,,(1 Απριλίου έως 31 Οκτωβρίου 2013) Τρίτη-Κυριακή: 09:00-16:00,,Μουσείο, 
Αρχαιολογικό Μουσείο Ρεθύμνου,,,,,Από 8 Ιουνίου έως 31 Οκτωβρίου 2012: 9:00 - 16:00,Μουσείο, 
Αρχαιολογικό Μουσείο Ρόδου,,"Από 1έως 31 Οκτωβρίου2013:
Δευτέρα : 09:00-16:00
Τρίτη-Παρασκευή: 08:00-20:00
Σάββατο-Κυριακή & Αργίες: 08:00-15:00
Προϊστορική και Επιγραφική Συλλογή: 
Δευτέρα : 09:00-16:00
Τρίτη-Παρασκευή: 08:00-15:00
Σάββατο-Κυριακή & Αργίες: Κλειστό",,Από 1η Απριλίου 2014 έως την 31η Οκτωβρίου 2014: 8.00 - 20.00 καθημερινά,"Από 1η Νοεμβρίου έως 31 Μαρτίου
Τρίτη-Κυριακή: 08:00-15:00
Δευτέρα: Κλειστά",Μουσείο, 
Αρχαιολογικό Μουσείο Σαλαμίνας,,,,"Από 1η Απριλίου έως 31 Οκτωβρίου 2013:
Καθημερινά: 09:00-16:00
Δευτέρα: κλειστά","Από 1η Νοέμβρη 2013 έως 31 Μαρτίου 2014
Καθημερινά: 08:- 15:00
Δευτέρα: κλειστά",Μουσείο, 
Αρχαιολογικό Μουσείο Σαμοθράκης,08:30-15:00,,,,,Μουσείο, 
Αρχαιολογικό Μουσείο Σητείας, 08:30-15:00,Δευτέρα: κλειστό,,,,Μουσείο, 
Αρχαιολογικό Μουσείο Σίφνου,,"Δευτέρα, Πέμπτη, Σάββατο, Κυριακή: κλειστό",,,"(15 Ιανουαρίου έως 15 Οκτωβρίου 2014) Τρίτη,Τετάρτη,Παρασκευή: 08:00-15:00",Μουσείο, 
Αρχαιολογικό Μουσείο Σκύρου,,,,"Δευτέρα: Κλειστό
Τρίτη - Κυριακή: 08:00-15:0","Δευτέρα: Κλειστό
Τρίτη - Κυριακή: 08:00-15:0",Μουσείο, 
Αρχαιολογικό Μουσείο Σπάρτης,,Επαναλειτουργία του Μουσείου από 2 Οκτωβρίου 2008.,,Από 1η Απριλίου 2014 έως 31 Οκτωβρίου 2014: 09:00-16:00,Από 1η Νοεμβρίου έως 31 Μαρτίου 2014: 08:00-15:00,Μουσείο, 
